,link post,date,post id,Cluster,entity,x,y,sentiment,content,sentiment_overall,sentiment_weight,likes,impressions,retweets,replies,clicks,quotes,id,popularity_score,controversiality_score
910,https://twitter.com/cnbcindonesia/status/1630871837721743360,2023-03-01,63ff247dd79f5f38344e9b1e,6,rafael,-3.5572314,-29.827803,"{'negative': 0.9687299132347107, 'neutral': 0.029514366760849953, 'positive': 0.0017556886887177825}","Seperti Rafael, Pejabat Bea Cukai Ini Juga Segera Dicopot! https://t.co/GkFtLnwDeB",negative,0.9687299132347108,0,0,1,0,0,0,1630871837721743360,1,0
911,https://twitter.com/cnbcindonesia/status/1630869570809470977,2023-03-01,63ff247dd79f5f38344e9b24,6,rafael alun,7.351647,-21.24065,"{'neutral': 0.9682443737983704, 'negative': 0.031131964176893234, 'positive': 0.0006236666231416166}",Tok! Pengunduran Diri Rafael Alun dari Ditjen Pajak Ditolak https://t.co/KDEPriKLVd,neutral,0.9682443737983704,0,0,0,0,0,0,1630869570809470977,0,0
912,https://twitter.com/cnbcindonesia/status/1630869570809470977,2023-03-01,63ff247dd79f5f38344e9b24,6,ditjen,7.351647,-21.24065,"{'neutral': 0.9682443737983704, 'negative': 0.031131964176893234, 'positive': 0.0006236666231416166}",Tok! Pengunduran Diri Rafael Alun dari Ditjen Pajak Ditolak https://t.co/KDEPriKLVd,neutral,0.9682443737983704,0,0,0,0,0,0,1630869570809470977,0,0
913,https://twitter.com/cnbcindonesia/status/1630869570809470977,2023-03-01,63ff247dd79f5f38344e9b24,6,pajak,7.351647,-21.24065,"{'neutral': 0.9682443737983704, 'negative': 0.031131964176893234, 'positive': 0.0006236666231416166}",Tok! Pengunduran Diri Rafael Alun dari Ditjen Pajak Ditolak https://t.co/KDEPriKLVd,neutral,0.9682443737983704,0,0,0,0,0,0,1630869570809470977,0,0
914,https://twitter.com/cnbcindonesia/status/1630868063464706049,2023-03-01,63ff247dd79f5f38344e9b28,0,esdm,-40.822437,-62.932934,"{'neutral': 0.9738574028015137, 'negative': 0.022801687940955162, 'positive': 0.003340911353006959}","Harga BBM Pertamax Naik, Ini Kata ESDM https://t.co/8ILleG8PSd",neutral,0.9738574028015136,0,0,0,0,0,0,1630868063464706049,0,0
915,https://twitter.com/cnbcindonesia/status/1630867306749280256,2023-03-01,63ff247dd79f5f38344e9b2a,6,rafael,28.022524,37.157692,"{'neutral': 0.7846183180809021, 'negative': 0.20381282269954681, 'positive': 0.011568821966648102}","Rafael Diduga Cuci Uang, KPK Belum Punya Bukti Kuat https://t.co/XFA8xS3XzD",neutral,0.7846183180809021,0,0,0,0,0,0,1630867306749280256,0,0
916,https://twitter.com/cnbcindonesia/status/1630867306749280256,2023-03-01,63ff247dd79f5f38344e9b2a,6,kpk,28.022524,37.157692,"{'neutral': 0.7846183180809021, 'negative': 0.20381282269954681, 'positive': 0.011568821966648102}","Rafael Diduga Cuci Uang, KPK Belum Punya Bukti Kuat https://t.co/XFA8xS3XzD",neutral,0.7846183180809021,0,0,0,0,0,0,1630867306749280256,0,0
917,https://twitter.com/cnbcindonesia/status/1630866551980032005,2023-03-01,63ff247dd79f5f38344e9b2c,6,rafael,28.293848,37.088444,"{'negative': 0.5484483242034912, 'neutral': 0.4448665380477905, 'positive': 0.006685126107186079}","Rafael Tak Sendiri, KPK Duga Ada Geng 'Mencurigakan' di Pajak https://t.co/ZjwBGpmEgo",negative,0.5484483242034912,3,0,0,0,0,0,1630866551980032005,3,0
918,https://twitter.com/cnbcindonesia/status/1630866551980032005,2023-03-01,63ff247dd79f5f38344e9b2c,6,kpk,28.293848,37.088444,"{'negative': 0.5484483242034912, 'neutral': 0.4448665380477905, 'positive': 0.006685126107186079}","Rafael Tak Sendiri, KPK Duga Ada Geng 'Mencurigakan' di Pajak https://t.co/ZjwBGpmEgo",negative,0.5484483242034912,3,0,0,0,0,0,1630866551980032005,3,0
919,https://twitter.com/cnbcindonesia/status/1630865796044816386,2023-03-01,63ff247dd79f5f38344e9b2e,5,susi pudjiastuti,-42.98229,-10.708231,"{'neutral': 0.9847511053085327, 'negative': 0.010578618384897709, 'positive': 0.004670288413763046}","Pilotnya Disandera OPM 22 Hari, Ini Harapan Susi Pudjiastuti https://t.co/2VAaohJI3S",neutral,0.9847511053085328,1,0,0,0,0,0,1630865796044816386,1,0
920,https://twitter.com/cnbcindonesia/status/1630865039954411521,2023-03-01,63ff247dd79f5f38344e9b30,5,video,-37.43031,34.6037,"{'neutral': 0.9983291029930115, 'positive': 0.0010698108235374093, 'negative': 0.0006011296645738184}",Video: Hillcon Tbk Resmi Melantai di BEI https://t.co/BGY79eAFMh,neutral,0.9983291029930116,1,0,0,0,0,0,1630865039954411521,1,0
921,https://twitter.com/cnbcindonesia/status/1630865039954411521,2023-03-01,63ff247dd79f5f38344e9b30,5,hillcon tbk,-37.43031,34.6037,"{'neutral': 0.9983291029930115, 'positive': 0.0010698108235374093, 'negative': 0.0006011296645738184}",Video: Hillcon Tbk Resmi Melantai di BEI https://t.co/BGY79eAFMh,neutral,0.9983291029930116,1,0,0,0,0,0,1630865039954411521,1,0
922,https://twitter.com/cnbcindonesia/status/1630865039954411521,2023-03-01,63ff247dd79f5f38344e9b30,5,bei,-37.43031,34.6037,"{'neutral': 0.9983291029930115, 'positive': 0.0010698108235374093, 'negative': 0.0006011296645738184}",Video: Hillcon Tbk Resmi Melantai di BEI https://t.co/BGY79eAFMh,neutral,0.9983291029930116,1,0,0,0,0,0,1630865039954411521,1,0
923,https://twitter.com/cnbcindonesia/status/1630864284585435137,2023-03-01,63ff247ed79f5f38344e9b32,1,mb,29.186977,-34.238197,"{'neutral': 0.7242215275764465, 'negative': 0.16800646483898163, 'positive': 0.10777202248573303}","Kuasai Tol MBZ, Saham META Milik Salim Grup Kok Melandai? https://t.co/RU5BZLa44x",neutral,0.7242215275764465,1,0,0,0,0,0,1630864284585435137,1,0
924,https://twitter.com/cnbcindonesia/status/1630864284585435137,2023-03-01,63ff247ed79f5f38344e9b32,1,salim grup,29.186977,-34.238197,"{'neutral': 0.7242215275764465, 'negative': 0.16800646483898163, 'positive': 0.10777202248573303}","Kuasai Tol MBZ, Saham META Milik Salim Grup Kok Melandai? https://t.co/RU5BZLa44x",neutral,0.7242215275764465,1,0,0,0,0,0,1630864284585435137,1,0
925,https://twitter.com/cnbcindonesia/status/1630863528818081796,2023-03-01,63ff247ed79f5f38344e9b34,5,parlemen eropa,-7.5717034,56.66616,"{'negative': 0.879319429397583, 'neutral': 0.1139761283993721, 'positive': 0.006704412400722504}","'Dihajar' Habis-habisan, Giliran Parlemen Eropa Larang TikTok https://t.co/U3q1cMjX0E",negative,0.879319429397583,1,0,0,0,0,0,1630863528818081796,1,0
926,https://twitter.com/cnbcindonesia/status/1630862017274818560,2023-03-01,63ff247ed79f5f38344e9b38,6,kpk,31.423841,32.263783,"{'neutral': 0.8166053891181946, 'negative': 0.1219736635684967, 'positive': 0.061420995742082596}",Terungkap! KPK Bongkar Misteri Kepemilikan Rubicon Rafael https://t.co/cnJuDMKjrF,neutral,0.8166053891181946,2,0,0,0,0,0,1630862017274818560,2,0
927,https://twitter.com/cnbcindonesia/status/1630862017274818560,2023-03-01,63ff247ed79f5f38344e9b38,6,rafael,31.423841,32.263783,"{'neutral': 0.8166053891181946, 'negative': 0.1219736635684967, 'positive': 0.061420995742082596}",Terungkap! KPK Bongkar Misteri Kepemilikan Rubicon Rafael https://t.co/cnJuDMKjrF,neutral,0.8166053891181946,2,0,0,0,0,0,1630862017274818560,2,0
928,https://twitter.com/cnbcindonesia/status/1630861264145506305,2023-03-01,63ff247ed79f5f38344e9b3a,6,kpk,28.75886,31.101717,"{'neutral': 0.9983709454536438, 'positive': 0.0012201066128909588, 'negative': 0.0004089765134267509}",KPK: Perumahan Mewah di Minahasa Utara Milik Istri Rafael https://t.co/oeRqWryeKH,neutral,0.9983709454536438,0,0,0,0,0,0,1630861264145506305,0,0
929,https://twitter.com/cnbcindonesia/status/1630861264145506305,2023-03-01,63ff247ed79f5f38344e9b3a,6,rafael,28.75886,31.101717,"{'neutral': 0.9983709454536438, 'positive': 0.0012201066128909588, 'negative': 0.0004089765134267509}",KPK: Perumahan Mewah di Minahasa Utara Milik Istri Rafael https://t.co/oeRqWryeKH,neutral,0.9983709454536438,0,0,0,0,0,0,1630861264145506305,0,0
930,https://twitter.com/cnbcindonesia/status/1630861264145506305,2023-03-01,63ff247ed79f5f38344e9b3a,6,oer,28.75886,31.101717,"{'neutral': 0.9983709454536438, 'positive': 0.0012201066128909588, 'negative': 0.0004089765134267509}",KPK: Perumahan Mewah di Minahasa Utara Milik Istri Rafael https://t.co/oeRqWryeKH,neutral,0.9983709454536438,0,0,0,0,0,0,1630861264145506305,0,0
931,https://twitter.com/cnbcindonesia/status/1630858993995268096,2023-03-01,63ff247ed79f5f38344e9b40,1,ri,44.52594,-38.206554,"{'neutral': 0.9979928731918335, 'positive': 0.0013674020301550627, 'negative': 0.0006397062679752707}",Market Focus: IHSG Rebound Hingga Manufaktur RI Ekspansif https://t.co/bDmrrjuldN,neutral,0.9979928731918336,1,0,0,0,0,0,1630858993995268096,1,0
932,https://twitter.com/cnbcindonesia/status/1630858237028253696,2023-03-01,63ff247ed79f5f38344e9b42,1,helrot,44.47974,-10.590145,"{'negative': 0.8939341902732849, 'neutral': 0.08381793648004532, 'positive': 0.02224782295525074}","Belum Puasa, Inflasi Sudah Bikin Deg-Degan https://t.co/HelRoTgczF",negative,0.8939341902732849,1,0,1,0,0,0,1630858237028253696,2,0
933,https://twitter.com/cnbcindonesia/status/1630857481470525440,2023-03-01,63ff247ed79f5f38344e9b44,6,pp,25.846159,36.032345,"{'negative': 0.5251180529594421, 'neutral': 0.4643832743167877, 'positive': 0.010498614981770515}","PPATK Laporkan Transaksi Aneh Rafael Sejak 2012, Ini Kata KPK https://t.co/5ZvSo8jWr5",negative,0.5251180529594421,1,0,0,0,0,0,1630857481470525440,1,0
934,https://twitter.com/cnbcindonesia/status/1630857481470525440,2023-03-01,63ff247ed79f5f38344e9b44,6,rafael,25.846159,36.032345,"{'negative': 0.5251180529594421, 'neutral': 0.4643832743167877, 'positive': 0.010498614981770515}","PPATK Laporkan Transaksi Aneh Rafael Sejak 2012, Ini Kata KPK https://t.co/5ZvSo8jWr5",negative,0.5251180529594421,1,0,0,0,0,0,1630857481470525440,1,0
935,https://twitter.com/cnbcindonesia/status/1630857481470525440,2023-03-01,63ff247ed79f5f38344e9b44,6,kpk,25.846159,36.032345,"{'negative': 0.5251180529594421, 'neutral': 0.4643832743167877, 'positive': 0.010498614981770515}","PPATK Laporkan Transaksi Aneh Rafael Sejak 2012, Ini Kata KPK https://t.co/5ZvSo8jWr5",negative,0.5251180529594421,1,0,0,0,0,0,1630857481470525440,1,0
936,https://twitter.com/cnbcindonesia/status/1630856729750646784,2023-03-01,63ff247ed79f5f38344e9b46,1,bps,43.087936,-6.0589004,"{'neutral': 0.9953836798667908, 'positive': 0.0024126069620251656, 'negative': 0.0022037348244339228}",BPS Tunjukkan 4 Pemicu yang Bikin Inflasi Landai di Februari https://t.co/crfvVDT4a4,neutral,0.9953836798667908,0,0,0,0,0,0,1630856729750646784,0,0
937,https://twitter.com/cnbcindonesia/status/1630855972351623169,2023-03-01,63ff1535d2cfed633419f558,6,kpk,29.171654,32.27156,"{'neutral': 0.9970232844352722, 'negative': 0.0017800661735236645, 'positive': 0.0011966719757765532}",KPK Hadapi Tantangan Bedah Harta Rafael Alun https://t.co/cDRljsKvTQ,neutral,0.9970232844352722,0,0,0,0,0,0,1630855972351623169,0,0
938,https://twitter.com/cnbcindonesia/status/1630855972351623169,2023-03-01,63ff1535d2cfed633419f558,6,rafael,29.171654,32.27156,"{'neutral': 0.9970232844352722, 'negative': 0.0017800661735236645, 'positive': 0.0011966719757765532}",KPK Hadapi Tantangan Bedah Harta Rafael Alun https://t.co/cDRljsKvTQ,neutral,0.9970232844352722,0,0,0,0,0,0,1630855972351623169,0,0
939,https://twitter.com/cnbcindonesia/status/1630854460510552065,2023-03-01,63ff1535d2cfed633419f55c,1,gubernur bi,28.182198,-10.098925,"{'neutral': 0.8023912906646729, 'negative': 0.18483640253543854, 'positive': 0.012772327288985252}","Bedah Pernyataan Gubernur BI, Benarkah Rupiah Bakal Menguat? https://t.co/vm2KEAGsMU",neutral,0.8023912906646729,2,0,0,0,0,0,1630854460510552065,2,0
940,https://twitter.com/cnbcindonesia/status/1630849929206812672,2023-03-01,63ff1535d2cfed633419f568,6,debt collector,26.652477,5.833975,"{'positive': 0.9797044992446899, 'negative': 0.013165616430342197, 'neutral': 0.007129861041903496}","Pantes Debt Collector Menjamur di RI, Bisnisnya Bikin Ngiler https://t.co/cjtGLv6X3C",positive,0.97970449924469,2,0,3,0,0,0,1630849929206812672,5,0
941,https://twitter.com/cnbcindonesia/status/1630848416837165058,2023-03-01,63ff1535d2cfed633419f56c,5,susi,-43.537834,-11.896747,"{'negative': 0.949735164642334, 'neutral': 0.04484422504901886, 'positive': 0.0054205721244215965}",Tegas! Soal Pilot Susi Air yang Disandera OPM Susi Bilang Ini https://t.co/xfcr046gPU,negative,0.949735164642334,0,0,0,0,0,0,1630848416837165058,0,0
942,https://twitter.com/cnbcindonesia/status/1630848416837165058,2023-03-01,63ff1535d2cfed633419f56c,5,air,-43.537834,-11.896747,"{'negative': 0.949735164642334, 'neutral': 0.04484422504901886, 'positive': 0.0054205721244215965}",Tegas! Soal Pilot Susi Air yang Disandera OPM Susi Bilang Ini https://t.co/xfcr046gPU,negative,0.949735164642334,0,0,0,0,0,0,1630848416837165058,0,0
943,https://twitter.com/cnbcindonesia/status/1630848416837165058,2023-03-01,63ff1535d2cfed633419f56c,5,susi,-43.537834,-11.896747,"{'negative': 0.949735164642334, 'neutral': 0.04484422504901886, 'positive': 0.0054205721244215965}",Tegas! Soal Pilot Susi Air yang Disandera OPM Susi Bilang Ini https://t.co/xfcr046gPU,negative,0.949735164642334,0,0,0,0,0,0,1630848416837165058,0,0
944,https://twitter.com/cnbcindonesia/status/1630846903448481794,2023-03-01,63ff1535d2cfed633419f570,1,ojk https,22.541601,-5.97102,"{'negative': 0.9864193797111511, 'neutral': 0.012348623014986515, 'positive': 0.001231995178386569}","Duh! 14 Multifinance Kurang Modal, 3 Dipantau Ketat OJK https://t.co/iSpZJZt0zx",negative,0.9864193797111512,1,0,0,0,0,0,1630846903448481794,1,0
945,https://twitter.com/cnbcindonesia/status/1630846148477853697,2023-03-01,63ff1536d2cfed633419f572,6,ojk,9.005732,-14.830374,"{'negative': 0.9501879811286926, 'neutral': 0.03531932830810547, 'positive': 0.014492662623524666}","Sah, OJK Lantik 22 Pejabat! Ini Daftar Namanya https://t.co/LgM6KQmWf4",negative,0.9501879811286926,0,0,0,0,0,0,1630846148477853697,0,0
946,https://twitter.com/cnbcindonesia/status/1630845394123997189,2023-03-01,63ff1536d2cfed633419f574,6,sri mulyani,2.9708478,-19.871191,"{'neutral': 0.9374937415122986, 'negative': 0.06043044477701187, 'positive': 0.0020758325699716806}",Sri Mulyani Bantah Semua PNS Pajak Kaya: Ada yang Pas-pasan! https://t.co/gtBSkwvJjJ,neutral,0.9374937415122986,1,0,0,0,0,0,1630845394123997189,1,0
947,https://twitter.com/cnbcindonesia/status/1630845394123997189,2023-03-01,63ff1536d2cfed633419f574,6,pns,2.9708478,-19.871191,"{'neutral': 0.9374937415122986, 'negative': 0.06043044477701187, 'positive': 0.0020758325699716806}",Sri Mulyani Bantah Semua PNS Pajak Kaya: Ada yang Pas-pasan! https://t.co/gtBSkwvJjJ,neutral,0.9374937415122986,1,0,0,0,0,0,1630845394123997189,1,0
948,https://twitter.com/cnbcindonesia/status/1630844638704680962,2023-03-01,63ff1536d2cfed633419f576,5,glenn fredly,21.744007,24.13618,"{'neutral': 0.8294313549995422, 'negative': 0.13557739555835724, 'positive': 0.03499126806855202}","Glenn Fredly Bakal 'Manggung' Lagi di Jakarta, Ini Tanggalnya https://t.co/8taIzMNRMf",neutral,0.8294313549995422,0,0,0,0,0,0,1630844638704680962,0,0
949,https://twitter.com/cnbcindonesia/status/1630843881779613696,2023-03-01,63ff1536d2cfed633419f578,1,lp,-4.918843,9.207592,"{'neutral': 0.9981439113616943, 'positive': 0.0010994948679581285, 'negative': 0.0007566993590444326}","Bantu Ekonomi, LPS Borong SBN Valas RI hingga US$100 Juta https://t.co/6wxfY4vf5i",neutral,0.9981439113616944,0,0,0,0,0,0,1630843881779613696,0,0
950,https://twitter.com/cnbcindonesia/status/1630843126632808448,2023-03-01,63ff1536d2cfed633419f57a,3,elon musk,52.33937,38.927315,"{'neutral': 0.979604959487915, 'positive': 0.010199164040386677, 'negative': 0.010195882059633732}","Didepak Elon Musk, Mantan CEO Bikin Pesaing Twitter https://t.co/myFmM8K753",neutral,0.979604959487915,0,0,0,0,0,0,1630843126632808448,0,0
951,https://twitter.com/cnbcindonesia/status/1630842371469344773,2023-03-01,63ff07f73331cc46845518b9,6,ojk,21.554575,-11.35445,"{'neutral': 0.9957166314125061, 'positive': 0.002400320256128907, 'negative': 0.001883043209090829}",Manuver OJK 'Mahendra Siregar' Melawan Gelapnya Ekonomi Dunia https://t.co/B6gqjaUIpk,neutral,0.995716631412506,0,0,0,0,0,0,1630842371469344773,0,0
952,https://twitter.com/cnbcindonesia/status/1630842371469344773,2023-03-01,63ff07f73331cc46845518b9,6,mahendra siregar,21.554575,-11.35445,"{'neutral': 0.9957166314125061, 'positive': 0.002400320256128907, 'negative': 0.001883043209090829}",Manuver OJK 'Mahendra Siregar' Melawan Gelapnya Ekonomi Dunia https://t.co/B6gqjaUIpk,neutral,0.995716631412506,0,0,0,0,0,0,1630842371469344773,0,0
953,https://twitter.com/cnbcindonesia/status/1630839343945338880,2023-03-01,63ff07f73331cc46845518c1,3,pabrik tembaga raksasa ri,-31.477953,22.9056,"{'neutral': 0.5711863040924072, 'negative': 0.3728385865688324, 'positive': 0.055975113064050674}","Pabrik Tembaga Raksasa RI Hampir Jadi, Siapa Pembelinya? https://t.co/eKELJeRpYQ",neutral,0.5711863040924072,0,99,0,0,1,0,1630839343945338880,0,0
954,https://twitter.com/cnbcindonesia/status/1630838588391800834,2023-03-01,63ff07f73331cc46845518c3,2,putin,64.59916,1.2656031,"{'negative': 0.9985840320587158, 'neutral': 0.0010780809679999948, 'positive': 0.0003378822875674814}","Duh Putin, Pasukan Rusia Dibantai Habis, Jumlahnya Ngeri https://t.co/Be57eCzjjY",negative,0.9985840320587158,1,107,0,0,3,0,1630838588391800834,1,0
955,https://twitter.com/cnbcindonesia/status/1630837833375137793,2023-03-01,63ff07f73331cc46845518c5,3,elon musk,50.50368,35.42173,"{'negative': 0.9464290142059326, 'neutral': 0.050018664449453354, 'positive': 0.0035523695405572653}","Elon Musk Diancam Partai Komunis, Kenapa? https://t.co/bzwoP19tUS",negative,0.9464290142059326,1,139,0,0,5,0,1630837833375137793,1,0
956,https://twitter.com/cnbcindonesia/status/1630837833375137793,2023-03-01,63ff07f73331cc46845518c5,3,partai komunis,50.50368,35.42173,"{'negative': 0.9464290142059326, 'neutral': 0.050018664449453354, 'positive': 0.0035523695405572653}","Elon Musk Diancam Partai Komunis, Kenapa? https://t.co/bzwoP19tUS",negative,0.9464290142059326,1,139,0,0,5,0,1630837833375137793,1,0
957,https://twitter.com/cnbcindonesia/status/1630836321630519296,2023-03-01,63ff07f83331cc46845518c9,6,gubernur ntt,30.517426,53.58224,"{'neutral': 0.97249436378479, 'negative': 0.02616070583462715, 'positive': 0.0013448727549985051}",Geger Gubernur NTT Minta Siswa Masuk Sekolah Jam 5 Pagi https://t.co/frodw7Fe7e,neutral,0.97249436378479,0,171,0,0,1,0,1630836321630519296,0,0
958,https://twitter.com/cnbcindonesia/status/1630835565624012802,2023-03-01,63ff07f83331cc46845518cb,3,erick,-55.575222,29.138437,"{'neutral': 0.9938157796859741, 'negative': 0.003225515130907297, 'positive': 0.0029587335884571075}",Video: Erick Dukung Rencana KCI Impor Kereta Rel Listrik https://t.co/gc8k5oJMPZ,neutral,0.993815779685974,0,208,0,0,1,1,1630835565624012802,0,1
959,https://twitter.com/cnbcindonesia/status/1630832535746883585,2023-03-01,63ff07f83331cc46845518d3,6,debt collector,27.324457,6.4116726,"{'neutral': 0.6450791358947754, 'negative': 0.34162774682044983, 'positive': 0.013293049298226833}","Dipenuhi Orang Garang, Intip Persaingan Raja Debt Collector https://t.co/d8JHS93LWa",neutral,0.6450791358947754,1,196,0,0,6,0,1630832535746883585,1,0
960,https://twitter.com/cnbcindonesia/status/1630828991241244674,2023-03-01,63ff07f83331cc46845518dd,1,bos freeport,-26.71425,24.705587,"{'neutral': 0.9955453872680664, 'negative': 0.0024956774432212114, 'positive': 0.0019588966388255358}",Bos Freeport Ungkap Besarnya Nilai Tambah Hilirisasi Tambang https://t.co/h3qTc1EWwi,neutral,0.9955453872680664,0,215,0,0,1,0,1630828991241244674,0,0
961,https://twitter.com/cnbcindonesia/status/1630828230759383040,2023-03-01,63ff07f83331cc46845518df,5,gin,7.243407,3.9860353,"{'negative': 0.982446551322937, 'neutral': 0.016185235232114792, 'positive': 0.0013682611752301455}","Aturan Baru Twitter, Dilarang Mendoakan Orang Kayak Gini! https://t.co/6ZJu6pGpV1",negative,0.982446551322937,0,214,0,0,5,0,1630828230759383040,0,0
962,https://twitter.com/cnbcindonesia/status/1630826714271039490,2023-03-01,63ff07f83331cc46845518e3,1,dand,-24.420002,14.689069,"{'negative': 0.9061018824577332, 'positive': 0.06548967957496643, 'neutral': 0.028408372774720192}","Kos Mewah Rp 3,5 Juta/Bulan Bikin Cuan? Tak Semudah Itu Dandy https://t.co/1QARri10kY",negative,0.9061018824577332,0,263,0,0,7,0,1630826714271039490,0,0
963,https://twitter.com/cnbcindonesia/status/1630826714271039490,2023-03-01,63ff07f83331cc46845518e3,1,1,-24.420002,14.689069,"{'negative': 0.9061018824577332, 'positive': 0.06548967957496643, 'neutral': 0.028408372774720192}","Kos Mewah Rp 3,5 Juta/Bulan Bikin Cuan? Tak Semudah Itu Dandy https://t.co/1QARri10kY",negative,0.9061018824577332,0,263,0,0,7,0,1630826714271039490,0,0
